play_id,season,week,game_key,quarter,offense,defense,play_type,yards_gained,down,to_go,yards_to_endzone,qb_id,shotgun,play_action,red_zone_play,is_first_down,over_under,spread,is_touchdown,is_turnover,created_at
1107074,2025,1,2025-09-07_NE_LV,2,NE,LV,PASS,5,2,6,70,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107075,2025,1,2025-09-07_NE_LV,2,NE,LV,RUSH,0,3,1,65,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107077,2025,1,2025-09-07_NE_LV,2,NE,LV,PUNT,0,4,1,65,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107078,2025,1,2025-09-07_NE_LV,2,LV,NE,PASS,5,1,10,74,00-0030565,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107080,2025,1,2025-09-07_NE_LV,2,LV,NE,PASS,7,2,5,69,00-0030565,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107082,2025,1,2025-09-07_NE_LV,2,LV,NE,RUSH,11,1,10,62,,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107084,2025,1,2025-09-07_NE_LV,2,LV,NE,PASS,11,1,10,51,00-0030565,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107085,2025,1,2025-09-07_NE_LV,2,LV,NE,PASS,0,1,10,40,00-0030565,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107086,2025,1,2025-09-07_NE_LV,2,LV,NE,FGXP,0,2,10,40,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107087,2025,1,2025-09-07_NE_LV,3,NE,LV,KOFF,0,0,0,35,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107088,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,6,1,10,88,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107089,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,10,2,4,82,00-0039851,False,True,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107090,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,7,1,10,72,00-0039851,True,True,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107091,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,10,2,3,65,00-0039851,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107092,2025,1,2025-09-07_NE_LV,3,NE,LV,RUSH,3,1,10,55,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107093,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,0,2,7,52,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107094,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,23,1,10,71,00-0030565,False,True,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107095,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,19,1,10,48,00-0030565,False,True,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107096,2025,1,2025-09-07_NE_LV,3,LV,NE,RUSH,4,1,10,14,,True,False,True,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107097,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,7,2,6,10,00-0030565,True,True,True,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107098,2025,1,2025-09-07_NE_LV,3,LV,NE,RUSH,3,1,3,3,,True,False,True,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107099,2025,1,2025-09-07_NE_LV,3,LV,NE,FGXP,0,0,0,15,,False,False,True,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107100,2025,1,2025-09-07_NE_LV,3,NE,LV,KOFF,0,0,0,35,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107101,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,0,1,10,60,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107102,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,-1,2,10,60,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107103,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,0,3,11,61,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107104,2025,1,2025-09-07_NE_LV,3,NE,LV,PUNT,0,4,11,61,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107105,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,30,1,10,80,00-0030565,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107106,2025,1,2025-09-07_NE_LV,3,LV,NE,RUSH,-1,1,10,50,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107107,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,-9,2,11,51,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107108,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,0,3,20,60,00-0030565,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107109,2025,1,2025-09-07_NE_LV,3,LV,NE,PUNT,0,4,20,60,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107110,2025,1,2025-09-07_NE_LV,3,NE,LV,RUSH,4,1,10,75,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107111,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,1,2,6,71,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107112,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,-2,3,5,70,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107113,2025,1,2025-09-07_NE_LV,3,NE,LV,PUNT,0,4,7,72,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107114,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,11,1,10,84,00-0030565,True,True,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107115,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,38,1,10,73,00-0030565,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107116,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,-2,1,10,35,00-0030565,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107117,2025,1,2025-09-07_NE_LV,3,LV,NE,NOPL,0,2,12,37,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107118,2025,1,2025-09-07_NE_LV,3,LV,NE,RUSH,3,2,22,47,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107119,2025,1,2025-09-07_NE_LV,3,LV,NE,PASS,12,3,19,44,00-0030565,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107120,2025,1,2025-09-07_NE_LV,3,LV,NE,FGXP,0,4,7,32,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107121,2025,1,2025-09-07_NE_LV,3,NE,LV,KOFF,0,0,0,35,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107122,2025,1,2025-09-07_NE_LV,3,NE,LV,NOPL,0,1,10,69,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107123,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,10,1,15,74,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107124,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,0,2,5,64,00-0039851,False,True,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107125,2025,1,2025-09-07_NE_LV,3,NE,LV,PASS,9,3,5,64,00-0039851,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107126,2025,1,2025-09-07_NE_LV,4,NE,LV,RUSH,3,1,10,55,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107127,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,0,2,7,52,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107128,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,2,3,7,52,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107129,2025,1,2025-09-07_NE_LV,4,NE,LV,PUNT,0,4,5,50,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107130,2025,1,2025-09-07_NE_LV,4,LV,NE,PASS,8,1,10,88,00-0030565,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107131,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,1,2,2,80,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107132,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,4,3,1,79,,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107133,2025,1,2025-09-07_NE_LV,4,LV,NE,PASS,28,1,10,75,00-0030565,False,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107134,2025,1,2025-09-07_NE_LV,4,LV,NE,PASS,0,1,10,47,00-0030565,False,True,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107135,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,5,2,10,47,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107136,2025,1,2025-09-07_NE_LV,4,LV,NE,PASS,4,3,5,42,00-0030565,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107137,2025,1,2025-09-07_NE_LV,4,LV,NE,PASS,8,4,1,38,00-0030565,False,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107138,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,6,1,10,30,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107139,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,3,2,4,24,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107140,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,-1,3,1,21,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107141,2025,1,2025-09-07_NE_LV,4,LV,NE,FGXP,0,4,2,22,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107142,2025,1,2025-09-07_NE_LV,4,NE,LV,KOFF,0,0,0,35,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107143,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,0,1,10,72,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107144,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,16,2,10,72,00-0039851,True,True,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107145,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,-8,1,10,56,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107146,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,0,2,18,64,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107147,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,13,3,18,64,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107148,2025,1,2025-09-07_NE_LV,4,NE,LV,NOPL,0,4,5,51,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107149,2025,1,2025-09-07_NE_LV,4,NE,LV,PUNT,0,4,10,56,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107150,2025,1,2025-09-07_NE_LV,4,LV,NE,NOPL,0,1,10,65,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107151,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,-1,1,15,70,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107152,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,-4,2,16,71,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107153,2025,1,2025-09-07_NE_LV,4,LV,NE,PASS,36,3,20,75,00-0030565,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107155,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,0,1,10,39,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107156,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,-1,2,10,39,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107157,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,1,3,11,40,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107159,2025,1,2025-09-07_NE_LV,4,LV,NE,PUNT,0,4,10,39,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107160,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,19,1,10,80,00-0039851,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107161,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,8,1,10,61,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107162,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,0,2,2,53,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107164,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,0,3,2,53,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107165,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,3,4,2,53,00-0039851,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107166,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,12,1,10,50,00-0039851,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107167,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,12,1,10,38,00-0039851,True,False,False,True,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107168,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,0,1,10,26,00-0039851,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107169,2025,1,2025-09-07_NE_LV,4,NE,LV,PASS,0,2,10,26,,True,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107170,2025,1,2025-09-07_NE_LV,4,NE,LV,FGXP,0,3,10,26,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107172,2025,1,2025-09-07_NE_LV,4,LV,NE,KOFF,0,0,0,35,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107173,2025,1,2025-09-07_NE_LV,4,LV,NE,RUSH,-1,1,10,52,,False,False,False,False,44.0,2.5,False,False,2025-10-22T18:06:18.710730
1107174,2025,1,2025-09-07_NO_ARI,1,ARI,NO,KOFF,0,0,0,35,,False,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107175,2025,1,2025-09-07_NO_ARI,1,ARI,NO,RUSH,3,1,10,78,,False,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107176,2025,1,2025-09-07_NO_ARI,1,ARI,NO,PASS,11,2,7,75,00-0035228,True,False,False,True,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107177,2025,1,2025-09-07_NO_ARI,1,ARI,NO,PASS,-11,1,10,64,,False,True,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107178,2025,1,2025-09-07_NO_ARI,1,ARI,NO,RUSH,-2,2,21,75,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107179,2025,1,2025-09-07_NO_ARI,1,ARI,NO,RUSH,1,3,23,77,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107180,2025,1,2025-09-07_NO_ARI,1,ARI,NO,PUNT,0,4,22,76,,False,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107181,2025,1,2025-09-07_NO_ARI,1,NO,ARI,RUSH,3,1,10,77,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107182,2025,1,2025-09-07_NO_ARI,1,NO,ARI,PASS,0,2,7,74,00-0039376,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107183,2025,1,2025-09-07_NO_ARI,1,NO,ARI,PASS,0,3,7,74,00-0039376,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107184,2025,1,2025-09-07_NO_ARI,1,NO,ARI,PUNT,0,4,7,74,,False,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107185,2025,1,2025-09-07_NO_ARI,1,ARI,NO,PASS,5,1,10,66,00-0035228,False,True,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107186,2025,1,2025-09-07_NO_ARI,1,ARI,NO,RUSH,13,2,5,61,,True,True,False,True,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107187,2025,1,2025-09-07_NO_ARI,1,ARI,NO,RUSH,1,1,10,48,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107188,2025,1,2025-09-07_NO_ARI,1,ARI,NO,PASS,0,2,9,47,,False,True,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107189,2025,1,2025-09-07_NO_ARI,1,ARI,NO,NOPL,0,3,9,47,00-0035228,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107190,2025,1,2025-09-07_NO_ARI,1,ARI,NO,NOPL,0,1,10,34,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107191,2025,1,2025-09-07_NO_ARI,1,ARI,NO,PASS,0,1,15,39,,True,True,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107192,2025,1,2025-09-07_NO_ARI,1,ARI,NO,RUSH,12,2,15,39,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107193,2025,1,2025-09-07_NO_ARI,1,ARI,NO,PASS,5,3,3,27,00-0035228,True,False,False,True,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107194,2025,1,2025-09-07_NO_ARI,1,ARI,NO,RUSH,3,1,10,22,,False,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107195,2025,1,2025-09-07_NO_ARI,1,ARI,NO,PASS,0,2,7,19,00-0035228,True,False,True,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107196,2025,1,2025-09-07_NO_ARI,1,ARI,NO,NOPL,0,3,7,19,,True,False,True,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107197,2025,1,2025-09-07_NO_ARI,1,ARI,NO,PASS,0,3,12,24,00-0035228,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107198,2025,1,2025-09-07_NO_ARI,1,ARI,NO,FGXP,0,4,12,24,,False,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107199,2025,1,2025-09-07_NO_ARI,1,NO,ARI,KOFF,0,0,0,35,,False,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107200,2025,1,2025-09-07_NO_ARI,1,NO,ARI,PASS,11,1,10,75,00-0039376,True,False,False,True,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107201,2025,1,2025-09-07_NO_ARI,1,NO,ARI,RUSH,2,1,10,64,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107202,2025,1,2025-09-07_NO_ARI,1,NO,ARI,PASS,13,2,8,62,00-0039376,True,False,False,True,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107203,2025,1,2025-09-07_NO_ARI,1,NO,ARI,NOPL,0,1,10,49,00-0039376,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107204,2025,1,2025-09-07_NO_ARI,1,NO,ARI,RUSH,10,1,15,54,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107205,2025,1,2025-09-07_NO_ARI,1,NO,ARI,NOPL,0,2,5,44,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107206,2025,1,2025-09-07_NO_ARI,1,NO,ARI,NOPL,0,2,15,54,00-0039376,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107207,2025,1,2025-09-07_NO_ARI,1,NO,ARI,RUSH,9,1,10,49,,False,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107208,2025,1,2025-09-07_NO_ARI,1,NO,ARI,RUSH,2,2,1,40,,True,False,False,True,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107209,2025,1,2025-09-07_NO_ARI,1,NO,ARI,NOPL,0,1,10,38,00-0039376,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107210,2025,1,2025-09-07_NO_ARI,1,NO,ARI,RUSH,6,1,15,43,,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107211,2025,1,2025-09-07_NO_ARI,1,NO,ARI,PASS,12,2,9,37,00-0039376,True,False,False,True,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107212,2025,1,2025-09-07_NO_ARI,2,NO,ARI,PASS,7,1,10,25,00-0039376,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107213,2025,1,2025-09-07_NO_ARI,2,NO,ARI,RUSH,18,2,3,18,,True,False,True,True,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107214,2025,1,2025-09-07_NO_ARI,2,NO,ARI,FGXP,0,0,0,15,,False,False,True,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107215,2025,1,2025-09-07_NO_ARI,2,ARI,NO,KOFF,0,0,0,35,,False,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107216,2025,1,2025-09-07_NO_ARI,2,ARI,NO,PASS,6,1,10,65,00-0035228,True,False,False,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107217,2025,1,2025-09-07_NO_ARI,2,ARI,NO,PASS,45,2,4,59,00-0035228,True,True,False,True,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107218,2025,1,2025-09-07_NO_ARI,2,ARI,NO,RUSH,4,1,10,14,,True,False,True,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
1107219,2025,1,2025-09-07_NO_ARI,2,ARI,NO,RUSH,4,2,6,10,,True,False,True,False,44.0,-4.5,False,False,2025-10-22T18:06:18.710730
